scenario,alpha,window,frame_idx,snr_like,tp,fp,tn,fn,tpr,fpr,precision,f1,iou,detected,target_present,target_center_x,target_center_y,peak_amplitude,raw_peak_reference,background_mean,background_std,center_error_px
appearing,0.0,1,64,9.730806720200745,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.399444580078125,31.275177001953125,222.77505493164062,3.1240415573120117,0.0
appearing,0.0,1,65,9.713550627584052,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.62286376953125,31.275177001953125,222.7328338623047,3.152592182159424,0.0
appearing,0.0,1,66,10.032531756243717,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,31.275177001953125,31.275177001953125,222.70468139648438,3.1173763275146484,0.0
appearing,0.0,1,67,9.567673880876605,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.138839721679688,31.275177001953125,222.7269287109375,3.1500697135925293,0.0
appearing,0.0,1,68,9.815779268354014,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.619964599609375,31.275177001953125,222.70889282226562,3.1194634437561035,0.0
appearing,0.0,1,69,9.917500690012432,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.892364501953125,31.275177001953125,222.73851013183594,3.1149344444274902,0.053748384988658346
appearing,0.0,1,70,9.712094683327802,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.390762329101562,31.275177001953125,222.7099151611328,3.129166603088379,0.0
appearing,0.0,1,71,9.607966587578977,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.0523681640625,31.275177001953125,222.7194366455078,3.127859354019165,0.0
appearing,0.0,1,72,9.811645077039838,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.730422973632812,31.275177001953125,222.7125244140625,3.132035732269287,0.0
appearing,0.0,1,73,9.49387619230446,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.149810791015625,31.275177001953125,222.74951171875,3.1757113933563232,0.0
appearing,0.0,1,74,9.886245956785288,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.800384521484375,31.275177001953125,222.70968627929688,3.115478277206421,0.0
appearing,0.0,1,75,9.56747317570352,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.016647338867188,31.275177001953125,222.76858520507812,3.137364149093628,0.0
appearing,0.0,1,76,9.687170945351323,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.6217041015625,31.275177001953125,222.77426147460938,3.161057472229004,0.0
appearing,0.0,1,77,9.665926604650423,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.445358276367188,31.275177001953125,222.70899963378906,3.1497609615325928,0.0
appearing,0.0,1,78,9.605010711764375,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,29.998291015625,31.275177001953125,222.69969177246094,3.1231918334960938,0.05206833117270916
appearing,0.0,1,79,9.709164810021706,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.375946044921875,31.275177001953125,222.74485778808594,3.128584861755371,0.0
appearing,0.0,3,0,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.73895263671875,3.136948823928833,
appearing,0.0,3,1,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.72198486328125,2.2069408893585205,
appearing,0.0,3,2,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7296905517578,1.8192564249038696,
appearing,0.0,3,3,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.70782470703125,1.8236333131790161,
appearing,0.0,3,4,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.69590759277344,1.8357230424880981,
appearing,0.0,3,5,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.67678833007812,1.8426700830459595,
appearing,0.0,3,6,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.68508911132812,1.8199172019958496,
appearing,0.0,3,7,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7330780029297,1.8039495944976807,
appearing,0.0,3,8,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.73106384277344,1.8198113441467285,
appearing,0.0,3,9,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.73866271972656,1.8284063339233398,
appearing,0.0,3,10,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.71090698242188,1.8069573640823364,
appearing,0.0,3,11,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.73876953125,1.8074910640716553,
appearing,0.0,3,12,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.743896484375,1.8002252578735352,
appearing,0.0,3,13,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.752685546875,1.8118308782577515,
appearing,0.0,3,14,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7613067626953,1.8094621896743774,
appearing,0.0,3,15,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.74903869628906,1.8153095245361328,
appearing,0.0,3,16,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.746337890625,1.8331775665283203,
appearing,0.0,3,17,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7281951904297,1.8394266366958618,
appearing,0.0,3,18,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7518768310547,1.8228636980056763,
appearing,0.0,3,19,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.75830078125,1.836793065071106,
appearing,0.0,3,20,5.534494414669818,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,10.049896240234375,31.275177001953125,222.78009033203125,1.8158652782440186,0.0
appearing,0.0,3,21,11.183879418859398,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,20.211715698242188,31.275177001953125,222.7681427001953,1.8072186708450317,0.0
appearing,0.0,3,22,16.940062956221524,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.518829345703125,31.275177001953125,222.73846435546875,1.801577091217041,0.0
appearing,0.0,3,23,16.871924590501457,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.65460205078125,31.275177001953125,222.69659423828125,1.8169001340866089,0.0
appearing,0.0,3,24,16.853644728996418,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.641799926757812,31.275177001953125,222.7094268798828,1.8181111812591553,0.0
appearing,0.0,3,25,16.7008711608561,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.509292602539062,31.275177001953125,222.71664428710938,1.8268084526062012,0.0
appearing,0.0,3,26,16.70384475034795,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.3509521484375,31.275177001953125,222.71392822265625,1.8170039653778076,0.0
appearing,0.0,3,27,16.904157491065178,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.352203369140625,31.275177001953125,222.69700622558594,1.7955466508865356,0.0
appearing,0.0,3,28,16.963766249601314,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.566574096679688,31.275177001953125,222.70635986328125,1.8018742799758911,0.0
appearing,0.0,3,29,17.017223106199367,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.46820068359375,31.275177001953125,222.71971130371094,1.7904331684112549,0.0
appearing,0.0,3,30,16.92232432187752,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.304580688476562,31.275177001953125,222.75582885742188,1.7908048629760742,0.0
appearing,0.0,3,31,16.607402520729458,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.273971557617188,31.275177001953125,222.755126953125,1.822920322418213,0.0
appearing,0.0,3,32,16.59510750532852,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.353668212890625,31.275177001953125,222.76490783691406,1.8290733098983765,0.0
appearing,0.0,3,33,16.674011281337528,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.46771240234375,31.275177001953125,222.7447967529297,1.827257513999939,0.0
appearing,0.0,3,34,16.708502195132624,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.492340087890625,31.275177001953125,222.75149536132812,1.8249595165252686,0.0
appearing,0.0,3,35,16.812647757616478,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.639984130859375,31.275177001953125,222.75823974609375,1.8224365711212158,0.0
appearing,0.0,3,36,16.883615819505774,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.656753540039062,31.275177001953125,222.73475646972656,1.8157694339752197,0.0
appearing,0.0,3,37,16.94301771725729,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.442184448242188,31.275177001953125,222.7345428466797,1.7967392206192017,0.0
appearing,0.0,3,38,17.006723073160497,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.339797973632812,31.275177001953125,222.7497100830078,1.7839884757995605,0.0
appearing,0.0,3,39,16.889122864176414,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.304641723632812,31.275177001953125,222.76246643066406,1.7943289279937744,0.0
appearing,0.0,3,40,16.78180084870459,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.4891357421875,31.275177001953125,222.75469970703125,1.8167976140975952,0.0
appearing,0.0,3,41,16.680090682659817,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.43853759765625,31.275177001953125,222.74937438964844,1.8248424530029297,0.0
appearing,0.0,3,42,16.80880537031231,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.510391235351562,31.275177001953125,222.75135803222656,1.815143346786499,0.0
appearing,0.0,3,43,16.638980456480372,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.248931884765625,31.275177001953125,222.74661254882812,1.8179558515548706,0.0
appearing,0.0,3,44,16.839761248821866,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.425735473632812,31.275177001953125,222.7241668701172,1.8067795038223267,0.0
appearing,0.0,3,45,16.843502997705624,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.354248046875,31.275177001953125,222.70616149902344,1.8021339178085327,0.0
appearing,0.0,3,46,16.889825176943084,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.547607421875,31.275177001953125,222.69174194335938,1.808639645576477,0.0
appearing,0.0,3,47,16.713297013606983,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.391342163085938,31.275177001953125,222.6914520263672,1.8183929920196533,0.0
appearing,0.0,3,48,16.63997867626235,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.482421875,31.275177001953125,222.71446228027344,1.831878662109375,0.0
appearing,0.0,3,49,16.85287132935371,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.544708251953125,31.275177001953125,222.7483673095703,1.8124334812164307,0.0
appearing,0.0,3,50,16.761330462547313,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.521591186523438,31.275177001953125,222.78265380859375,1.8209527730941772,0.0
appearing,0.0,3,51,16.811264924451283,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.386611938476562,31.275177001953125,222.77671813964844,1.8075149059295654,0.0
appearing,0.0,3,52,16.758962016861073,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.345321655273438,31.275177001953125,222.76876831054688,1.8106921911239624,0.0
appearing,0.0,3,53,16.812628005443703,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.52001953125,31.275177001953125,222.75514221191406,1.8153033256530762,0.0
appearing,0.0,3,54,17.087091664782623,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.8218994140625,31.275177001953125,222.73960876464844,1.8038119077682495,0.0
appearing,0.0,3,55,17.107102065053194,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.840423583984375,31.275177001953125,222.7479248046875,1.80278480052948,0.0
appearing,0.0,3,56,17.200230109998465,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.805862426757812,31.275177001953125,222.72879028320312,1.791014552116394,0.0
appearing,0.0,3,57,17.011852403660207,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.63702392578125,31.275177001953125,222.72987365722656,1.8009222745895386,0.0
appearing,0.0,3,58,16.755751207620943,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.4527587890625,31.275177001953125,222.71728515625,1.8174511194229126,0.0
appearing,0.0,3,59,16.781423598892662,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.5284423828125,31.275177001953125,222.71316528320312,1.8191807270050049,0.0
appearing,0.0,3,60,16.90887796107663,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.548294067382812,31.275177001953125,222.7112274169922,1.8066422939300537,0.0
appearing,0.0,3,61,17.0576472251104,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.700592041015625,31.275177001953125,222.69984436035156,1.799813985824585,0.0
appearing,0.0,3,62,17.086366424872253,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.6953125,31.275177001953125,222.71408081054688,1.7964798212051392,0.04853406592853755
appearing,0.0,3,63,16.863208612235187,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.590835571289062,31.275177001953125,222.74024963378906,1.8140578269958496,0.0
appearing,0.0,3,64,16.838184386040144,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.4915771484375,31.275177001953125,222.76571655273438,1.810858964920044,0.0
appearing,0.0,3,65,16.757104982344007,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.455642700195312,31.275177001953125,222.75912475585938,1.8174763917922974,0.0
appearing,0.0,3,66,16.967369743890988,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.765823364257812,31.275177001953125,222.73753356933594,1.8132346868515015,0.0
appearing,0.0,3,67,16.86823780101929,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.678955078125,31.275177001953125,222.7214813232422,1.818740963935852,0.0
appearing,0.0,3,68,17.053047500843224,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.677993774414062,31.275177001953125,222.71351623535156,1.7989742755889893,0.05077182070576079
appearing,0.0,3,69,16.958259896087302,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.550369262695312,31.275177001953125,222.72479248046875,1.8015037775039673,0.0
appearing,0.0,3,70,17.082131723205343,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.634368896484375,31.275177001953125,222.71910095214844,1.793357491493225,0.0
appearing,0.0,3,71,16.993993834735868,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.445144653320312,31.275177001953125,222.72264099121094,1.791523814201355,0.0
appearing,0.0,3,72,16.853709873964565,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.39117431640625,31.275177001953125,222.71395874023438,1.8032335042953491,0.0
appearing,0.0,3,73,16.682192396110867,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.31085205078125,31.275177001953125,222.72715759277344,1.8169585466384888,0.0
appearing,0.0,3,74,16.696723985031433,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.560226440429688,31.275177001953125,222.72390747070312,1.830312728881836,0.0
appearing,0.0,3,75,16.58093744891012,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.322280883789062,31.275177001953125,222.74258422851562,1.8287434577941895,0.0
appearing,0.0,3,76,16.9632892056486,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.479583740234375,31.275177001953125,222.75083923339844,1.7967967987060547,0.0
appearing,0.0,3,77,16.878158251686763,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.361251831054688,31.275177001953125,222.7506103515625,1.7988486289978027,0.0
appearing,0.0,3,78,16.72510111254174,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.355148315429688,31.275177001953125,222.72764587402344,1.8149455785751343,0.05206833117270916
appearing,0.0,3,79,16.826990697667945,149,1,8810,0,1.0,0.00011349449551696743,0.9933333333333333,0.9966555183946488,0.9933333333333333,1,1,56.0,40.0,30.273162841796875,31.275177001953125,222.71786499023438,1.7990835905075073,0.05206833117270916
appearing,0.0,5,0,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.73895263671875,3.136948823928833,
appearing,0.0,5,1,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.72198486328125,2.2069408893585205,
appearing,0.0,5,2,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7296905517578,1.8192564249038696,
appearing,0.0,5,3,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.71559143066406,1.5781742334365845,
appearing,0.0,5,4,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.70632934570312,1.4159092903137207,
appearing,0.0,5,5,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.69607543945312,1.4256994724273682,
appearing,0.0,5,6,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.6947479248047,1.4266340732574463,
appearing,0.0,5,7,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7083740234375,1.420475721359253,
appearing,0.0,5,8,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7100372314453,1.4007196426391602,
appearing,0.0,5,9,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7203826904297,1.3990191221237183,
appearing,0.0,5,10,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.72885131835938,1.4104039669036865,
appearing,0.0,5,11,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.74224853515625,1.4031661748886108,
appearing,0.0,5,12,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7268829345703,1.3920536041259766,
appearing,0.0,5,13,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.74179077148438,1.396562099456787,
appearing,0.0,5,14,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.75584411621094,1.3893237113952637,
appearing,0.0,5,15,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.749755859375,1.4053970575332642,
appearing,0.0,5,16,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.74635314941406,1.4124455451965332,
appearing,0.0,5,17,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.74642944335938,1.4051421880722046,
appearing,0.0,5,18,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.74928283691406,1.418751835823059,
appearing,0.0,5,19,0.0,0,0,8960,0,0.0,0.0,0.0,0.0,0.0,0,0,,,0.0,31.275177001953125,222.7445526123047,1.4223368167877197,
appearing,0.0,5,20,4.215513569740208,122,0,8811,27,0.8187919463087249,0.0,1.0,0.900369003690037,0.8187919463087249,1,1,56.0,40.0,5.9490203857421875,31.275177001953125,222.7664031982422,1.4112207889556885,0.24107280606316092
appearing,0.0,5,21,8.50505535007079,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,12.090728759765625,31.275177001953125,222.76295471191406,1.421593189239502,0.0
appearing,0.0,5,22,13.069720242397647,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,18.291885375976562,31.275177001953125,222.7510528564453,1.399562120437622,0.0
appearing,0.0,5,23,17.511680494537664,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,24.406112670898438,31.275177001953125,222.73214721679688,1.3937047719955444,0.0
appearing,0.0,5,24,21.906260250276652,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.548126220703125,31.275177001953125,222.732421875,1.3944929838180542,0.0
appearing,0.0,5,25,21.490760260933683,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.567581176757812,31.275177001953125,222.7129669189453,1.4223592281341553,0.0
appearing,0.0,5,26,21.476651163837396,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.489639282226562,31.275177001953125,222.69961547851562,1.4196645021438599,0.0
appearing,0.0,5,27,21.603150963835773,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.44818115234375,31.275177001953125,222.70755004882812,1.4094324111938477,0.0
appearing,0.0,5,28,21.704587023564144,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.514724731445312,31.275177001953125,222.71881103515625,1.4059113264083862,0.0
appearing,0.0,5,29,21.841797977260157,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.385482788085938,31.275177001953125,222.70579528808594,1.3911621570587158,0.0
appearing,0.0,5,30,21.865296738501485,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.325302124023438,31.275177001953125,222.73106384277344,1.3869147300720215,0.0
appearing,0.0,5,31,21.746232741570367,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.468551635742188,31.275177001953125,222.74354553222656,1.4010956287384033,0.0
appearing,0.0,5,32,21.606605793317968,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.3863525390625,31.275177001953125,222.7465362548828,1.4063454866409302,0.0
appearing,0.0,5,33,21.349860934344612,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.266006469726562,31.275177001953125,222.75413513183594,1.4176207780838013,0.0
appearing,0.0,5,34,21.539580325991945,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.4830322265625,31.275177001953125,222.7626190185547,1.4152101278305054,0.0
appearing,0.0,5,35,21.508489279794127,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.587570190429688,31.275177001953125,222.7480010986328,1.4221161603927612,0.0
appearing,0.0,5,36,21.562131673744297,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.49566650390625,31.275177001953125,222.74191284179688,1.414315938949585,0.0
appearing,0.0,5,37,21.78144439649583,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.536148071289062,31.275177001953125,222.74440002441406,1.401934027671814,0.0
appearing,0.0,5,38,21.969191168385578,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.510818481445312,31.275177001953125,222.7509307861328,1.3888002634048462,0.0
appearing,0.0,5,39,21.850385471968472,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.383071899414062,31.275177001953125,222.7484893798828,1.390505075454712,0.0
appearing,0.0,5,40,21.848949115422784,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.445663452148438,31.275177001953125,222.74224853515625,1.3934612274169922,0.0
appearing,0.0,5,41,21.796556564765254,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.379898071289062,31.275177001953125,222.75970458984375,1.3937934637069702,0.0
appearing,0.0,5,42,21.397675649911275,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.423934936523438,31.275177001953125,222.75860595703125,1.4218336343765259,0.0
appearing,0.0,5,43,21.422567365168828,149,0,8811,0,1.0,0.0,1.0,1.0,1.0,1,1,56.0,40.0,30.391159057617188,31.275177001953125,222.7404022216797,1.4186515808105469,0.0
