tp,fp,tn,fn,tpr,recall,fpr,precision,f1,iou,algorithm,parameter,frame_id,has_anomaly,delta_t,size,noise,shape,snr_like,runtime_s
35,0,11712,541,0.06076388888888889,0.06076388888888889,0.0,1.0,0.11456628477905074,0.06076388888888889,adaptive_local,k=2.5,22,True,2.0,24,3.0,rectangle,3.982934810039373,0.0007614719943376258
17,0,11712,559,0.029513888888888888,0.029513888888888888,0.0,1.0,0.05733558178752108,0.029513888888888888,adaptive_local,k=2.5,23,True,2.0,24,3.0,rectangle,3.786095818655414,0.000678031996358186
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,24,True,4.0,8,1.5,circle,14.393920770202515,0.0006158969918033108
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,25,True,4.0,8,1.5,circle,14.61587936042048,0.0006922820030013099
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,26,True,4.0,8,1.5,rectangle,14.531407106577177,0.0006214610039023682
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,27,True,4.0,8,1.5,rectangle,14.4954524931351,0.0007075180037645623
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,28,True,4.0,8,3.0,circle,7.735992852762229,0.0008160489960573614
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,29,True,4.0,8,3.0,circle,7.903875769182124,0.0007281860016519204
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,30,True,4.0,8,3.0,rectangle,7.877983731913175,0.000647614011541009
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,31,True,4.0,8,3.0,rectangle,7.620427541343211,0.0006811179919168353
195,0,12091,2,0.9898477157360406,0.9898477157360406,0.0,1.0,0.9948979591836734,0.9898477157360406,adaptive_local,k=2.5,32,True,4.0,16,1.5,circle,14.76462369968939,0.0007268349872902036
195,0,12091,2,0.9898477157360406,0.9898477157360406,0.0,1.0,0.9948979591836734,0.9898477157360406,adaptive_local,k=2.5,33,True,4.0,16,1.5,circle,14.627715485100433,0.0007138679939089343
249,0,12032,7,0.97265625,0.97265625,0.0,1.0,0.9861386138613861,0.97265625,adaptive_local,k=2.5,34,True,4.0,16,1.5,rectangle,14.72400779000165,0.0005610499938484281
246,0,12032,10,0.9609375,0.9609375,0.0,1.0,0.9800796812749004,0.9609375,adaptive_local,k=2.5,35,True,4.0,16,1.5,rectangle,14.632269024298349,0.0007718069973634556
165,0,12091,32,0.8375634517766497,0.8375634517766497,0.0,1.0,0.9116022099447514,0.8375634517766497,adaptive_local,k=2.5,36,True,4.0,16,3.0,circle,7.9285225987729815,0.0006246749981073663
158,0,12091,39,0.8020304568527918,0.8020304568527918,0.0,1.0,0.8901408450704225,0.8020304568527918,adaptive_local,k=2.5,37,True,4.0,16,3.0,circle,7.965422457797716,0.0006545960059156641
182,0,12032,74,0.7109375,0.7109375,0.0,1.0,0.8310502283105022,0.7109375,adaptive_local,k=2.5,38,True,4.0,16,3.0,rectangle,7.7726128569457495,0.0006612019933527336
188,0,12032,68,0.734375,0.734375,0.0,1.0,0.8468468468468469,0.734375,adaptive_local,k=2.5,39,True,4.0,16,3.0,rectangle,7.709420390321757,0.0006240799993975088
339,0,11847,102,0.7687074829931972,0.7687074829931972,0.0,1.0,0.8692307692307693,0.7687074829931972,adaptive_local,k=2.5,40,True,4.0,24,1.5,circle,14.305371883451755,0.0005841439997311682
332,0,11847,109,0.7528344671201814,0.7528344671201814,0.0,1.0,0.8589909443725744,0.7528344671201814,adaptive_local,k=2.5,41,True,4.0,24,1.5,circle,14.721958353384332,0.0005117929977132007
389,0,11712,187,0.6753472222222222,0.6753472222222222,0.0,1.0,0.8062176165803108,0.6753472222222222,adaptive_local,k=2.5,42,True,4.0,24,1.5,rectangle,14.34319950602342,0.0007212519994936883
387,0,11712,189,0.671875,0.671875,0.0,1.0,0.8037383177570093,0.671875,adaptive_local,k=2.5,43,True,4.0,24,1.5,rectangle,14.719044210566256,0.0005961129936622456
207,0,11847,234,0.46938775510204084,0.46938775510204084,0.0,1.0,0.6388888888888888,0.46938775510204084,adaptive_local,k=2.5,44,True,4.0,24,3.0,circle,8.042027439757616,0.0004957369965268299
212,0,11847,229,0.48072562358276644,0.48072562358276644,0.0,1.0,0.6493108728943339,0.48072562358276644,adaptive_local,k=2.5,45,True,4.0,24,3.0,circle,7.863779498880442,0.0007722549926256761
220,0,11712,356,0.3819444444444444,0.3819444444444444,0.0,1.0,0.5527638190954773,0.3819444444444444,adaptive_local,k=2.5,46,True,4.0,24,3.0,rectangle,7.738058134966937,0.0005802579980809242
239,0,11712,337,0.4149305555555556,0.4149305555555556,0.0,1.0,0.5865030674846626,0.4149305555555556,adaptive_local,k=2.5,47,True,4.0,24,3.0,rectangle,7.9514754695467165,0.0007162080000853166
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,48,True,6.0,8,1.5,circle,22.34278940092476,0.0007878549949964508
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,49,True,6.0,8,1.5,circle,22.769141650976422,0.000628562003839761
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,50,True,6.0,8,1.5,rectangle,22.60335986628184,0.0007084949902491644
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,51,True,6.0,8,1.5,rectangle,21.90617954416089,0.0006026640039635822
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,52,True,6.0,8,3.0,circle,11.82912588204551,0.0007832470000721514
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,53,True,6.0,8,3.0,circle,11.798411976462305,0.0007385110075119883
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,54,True,6.0,8,3.0,rectangle,12.030980565698387,0.0008799979987088591
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,55,True,6.0,8,3.0,rectangle,11.700837880361282,0.0007877820025896654
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,56,True,6.0,16,1.5,circle,22.46860097564386,0.0006834459927631542
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,57,True,6.0,16,1.5,circle,22.44764684995406,0.0005970020138192922
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,58,True,6.0,16,1.5,rectangle,22.814319647500756,0.000615951998042874
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=2.5,59,True,6.0,16,1.5,rectangle,21.96613971466829,0.0006333490018732846
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,adaptive_local,k=2.5,60,True,6.0,16,3.0,circle,11.995533448660822,0.0005685699870809913
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,adaptive_local,k=2.5,61,True,6.0,16,3.0,circle,11.980920232720907,0.000624409003648907
238,0,12032,18,0.9296875,0.9296875,0.0,1.0,0.9635627530364372,0.9296875,adaptive_local,k=2.5,62,True,6.0,16,3.0,rectangle,11.959433557167056,0.0006019800057401881
235,0,12032,21,0.91796875,0.91796875,0.0,1.0,0.9572301425661914,0.91796875,adaptive_local,k=2.5,63,True,6.0,16,3.0,rectangle,11.878848738751902,0.0005503389984369278
378,0,11847,63,0.8571428571428571,0.8571428571428571,0.0,1.0,0.923076923076923,0.8571428571428571,adaptive_local,k=2.5,64,True,6.0,24,1.5,circle,21.929406226667826,0.0005633900000248104
379,0,11847,62,0.8594104308390023,0.8594104308390023,0.0,1.0,0.9243902439024391,0.8594104308390023,adaptive_local,k=2.5,65,True,6.0,24,1.5,circle,22.55663067289492,0.000552668992895633
456,0,11712,120,0.7916666666666666,0.7916666666666666,0.0,1.0,0.8837209302325582,0.7916666666666666,adaptive_local,k=2.5,66,True,6.0,24,1.5,rectangle,22.04319499270545,0.0006046039925422519
455,0,11712,121,0.7899305555555556,0.7899305555555556,0.0,1.0,0.8826382153249273,0.7899305555555556,adaptive_local,k=2.5,67,True,6.0,24,1.5,rectangle,21.57229982503078,0.0007705479947617278
297,0,11847,144,0.673469387755102,0.673469387755102,0.0,1.0,0.8048780487804877,0.673469387755102,adaptive_local,k=2.5,68,True,6.0,24,3.0,circle,11.808420801387848,0.000732383006834425
300,0,11847,141,0.6802721088435374,0.6802721088435374,0.0,1.0,0.8097165991902835,0.6802721088435374,adaptive_local,k=2.5,69,True,6.0,24,3.0,circle,11.926710605588935,0.0006070290110073984
340,0,11712,236,0.5902777777777778,0.5902777777777778,0.0,1.0,0.7423580786026202,0.5902777777777778,adaptive_local,k=2.5,70,True,6.0,24,3.0,rectangle,11.84302424564195,0.0005578319978667423
356,0,11712,220,0.6180555555555556,0.6180555555555556,0.0,1.0,0.7639484978540773,0.6180555555555556,adaptive_local,k=2.5,71,True,6.0,24,3.0,rectangle,12.2360411632095,0.0006043369940016419
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,72,False,0.0,0,3.0,none,0.0,0.0005846929998369887
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,73,False,0.0,0,3.0,none,0.0,0.0005738510080846027
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,74,False,0.0,0,3.0,none,0.0,0.000624823005637154
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,75,False,0.0,0,3.0,none,0.0,0.0007160280074458569
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,76,False,0.0,0,3.0,none,0.0,0.0006081269966671243
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,77,False,0.0,0,3.0,none,0.0,0.0005566960026044399
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,78,False,0.0,0,3.0,none,0.0,0.000716872003977187
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,79,False,0.0,0,3.0,none,0.0,0.0005893319903407246
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,80,False,0.0,0,3.0,none,0.0,0.0006591150013264269
0,0,12288,0,0.0,0.0,0.0,1.0,0.0,1.0,adaptive_local,k=2.5,81,False,0.0,0,3.0,none,0.0,0.000550448996364139
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,0,True,2.0,8,1.5,circle,7.443885464524661,0.0005855289928149432
48,0,12239,1,0.9795918367346939,0.9795918367346939,0.0,1.0,0.9896907216494846,0.9795918367346939,adaptive_local,k=3,1,True,2.0,8,1.5,circle,7.284124909488011,0.0007244820008054376
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,2,True,2.0,8,1.5,rectangle,6.851619764163435,0.0006161709898151457
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,3,True,2.0,8,1.5,rectangle,6.764999632416304,0.0007812779949745163
18,0,12239,31,0.3673469387755102,0.3673469387755102,0.0,1.0,0.5373134328358209,0.3673469387755102,adaptive_local,k=3,4,True,2.0,8,3.0,circle,3.930555641463975,0.0005080739938421175
14,0,12239,35,0.2857142857142857,0.2857142857142857,0.0,1.0,0.4444444444444445,0.2857142857142857,adaptive_local,k=3,5,True,2.0,8,3.0,circle,3.5083335689938315,0.0005142519949004054
18,0,12224,46,0.28125,0.28125,0.0,1.0,0.43902439024390244,0.28125,adaptive_local,k=3,6,True,2.0,8,3.0,rectangle,3.5798480568255897,0.0007196079968707636
19,0,12224,45,0.296875,0.296875,0.0,1.0,0.4578313253012048,0.296875,adaptive_local,k=3,7,True,2.0,8,3.0,rectangle,3.779070755864333,0.0006487819919129834
123,0,12091,74,0.6243654822335025,0.6243654822335025,0.0,1.0,0.7687499999999999,0.6243654822335025,adaptive_local,k=3,8,True,2.0,16,1.5,circle,7.499376473887526,0.0006539610039908439
122,0,12091,75,0.6192893401015228,0.6192893401015228,0.0,1.0,0.7648902821316614,0.6192893401015228,adaptive_local,k=3,9,True,2.0,16,1.5,circle,7.136734277629202,0.0006783699936931953
137,0,12032,119,0.53515625,0.53515625,0.0,1.0,0.6972010178117048,0.53515625,adaptive_local,k=3,10,True,2.0,16,1.5,rectangle,7.375698420462054,0.0006257280037971213
115,0,12032,141,0.44921875,0.44921875,0.0,1.0,0.6199460916442049,0.44921875,adaptive_local,k=3,11,True,2.0,16,1.5,rectangle,7.445106221421273,0.000774450003518723
5,0,12091,192,0.025380710659898477,0.025380710659898477,0.0,1.0,0.04950495049504951,0.025380710659898477,adaptive_local,k=3,12,True,2.0,16,3.0,circle,3.9063930549409203,0.0007661859999643639
0,0,12091,197,0.0,0.0,0.0,0.0,0.0,0.0,adaptive_local,k=3,13,True,2.0,16,3.0,circle,4.035239279448769,0.0009330870088888332
5,0,12032,251,0.01953125,0.01953125,0.0,1.0,0.038314176245210725,0.01953125,adaptive_local,k=3,14,True,2.0,16,3.0,rectangle,4.110067924912717,0.0008404459949815646
10,0,12032,246,0.0390625,0.0390625,0.0,1.0,0.07518796992481203,0.0390625,adaptive_local,k=3,15,True,2.0,16,3.0,rectangle,3.7941414841612318,0.000772924002376385
126,0,11847,315,0.2857142857142857,0.2857142857142857,0.0,1.0,0.4444444444444445,0.2857142857142857,adaptive_local,k=3,16,True,2.0,24,1.5,circle,7.024061929134798,0.0009214650053763762
140,0,11847,301,0.31746031746031744,0.31746031746031744,0.0,1.0,0.4819277108433735,0.31746031746031744,adaptive_local,k=3,17,True,2.0,24,1.5,circle,7.535721738996264,0.0006693219911539927
132,0,11712,444,0.22916666666666666,0.22916666666666666,0.0,1.0,0.37288135593220334,0.22916666666666666,adaptive_local,k=3,18,True,2.0,24,1.5,rectangle,7.547294632876316,0.0007099690119503066
144,0,11712,432,0.25,0.25,0.0,1.0,0.4,0.25,adaptive_local,k=3,19,True,2.0,24,1.5,rectangle,7.0976162779839935,0.0006431850051740184
5,0,11847,436,0.011337868480725623,0.011337868480725623,0.0,1.0,0.02242152466367713,0.011337868480725623,adaptive_local,k=3,20,True,2.0,24,3.0,circle,3.937995573180726,0.0007283930026460439
0,0,11847,441,0.0,0.0,0.0,0.0,0.0,0.0,adaptive_local,k=3,21,True,2.0,24,3.0,circle,3.711524274395272,0.0007834150019334629
6,0,11712,570,0.010416666666666666,0.010416666666666666,0.0,1.0,0.020618556701030924,0.010416666666666666,adaptive_local,k=3,22,True,2.0,24,3.0,rectangle,3.982934810039373,0.0007480990025214851
5,0,11712,571,0.008680555555555556,0.008680555555555556,0.0,1.0,0.017211703958691912,0.008680555555555556,adaptive_local,k=3,23,True,2.0,24,3.0,rectangle,3.786095818655414,0.0008010390010895208
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,24,True,4.0,8,1.5,circle,14.393920770202515,0.0005478109960677102
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,25,True,4.0,8,1.5,circle,14.61587936042048,0.0006392789946403354
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,26,True,4.0,8,1.5,rectangle,14.531407106577177,0.0006720410019624978
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,27,True,4.0,8,1.5,rectangle,14.4954524931351,0.0006656159966951236
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,28,True,4.0,8,3.0,circle,7.735992852762229,0.0007999289955478162
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,29,True,4.0,8,3.0,circle,7.903875769182124,0.0006029040087014437
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,30,True,4.0,8,3.0,rectangle,7.877983731913175,0.000587103990255855
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,31,True,4.0,8,3.0,rectangle,7.620427541343211,0.0006556360021932051
193,0,12091,4,0.9796954314720813,0.9796954314720813,0.0,1.0,0.9897435897435898,0.9796954314720813,adaptive_local,k=3,32,True,4.0,16,1.5,circle,14.76462369968939,0.0004890700074611232
194,0,12091,3,0.9847715736040609,0.9847715736040609,0.0,1.0,0.9923273657289001,0.9847715736040609,adaptive_local,k=3,33,True,4.0,16,1.5,circle,14.627715485100433,0.0004956369957653806
242,0,12032,14,0.9453125,0.9453125,0.0,1.0,0.9718875502008032,0.9453125,adaptive_local,k=3,34,True,4.0,16,1.5,rectangle,14.72400779000165,0.0005031729961046949
237,0,12032,19,0.92578125,0.92578125,0.0,1.0,0.9614604462474645,0.92578125,adaptive_local,k=3,35,True,4.0,16,1.5,rectangle,14.632269024298349,0.0005021099932491779
138,0,12091,59,0.700507614213198,0.700507614213198,0.0,1.0,0.8238805970149253,0.700507614213198,adaptive_local,k=3,36,True,4.0,16,3.0,circle,7.9285225987729815,0.00048813599278219044
140,0,12091,57,0.7106598984771574,0.7106598984771574,0.0,1.0,0.8308605341246291,0.7106598984771574,adaptive_local,k=3,37,True,4.0,16,3.0,circle,7.965422457797716,0.0005265079962555319
153,0,12032,103,0.59765625,0.59765625,0.0,1.0,0.7481662591687042,0.59765625,adaptive_local,k=3,38,True,4.0,16,3.0,rectangle,7.7726128569457495,0.0005035070062149316
147,0,12032,109,0.57421875,0.57421875,0.0,1.0,0.7295285359801489,0.57421875,adaptive_local,k=3,39,True,4.0,16,3.0,rectangle,7.709420390321757,0.0005242300103418529
305,0,11847,136,0.691609977324263,0.691609977324263,0.0,1.0,0.8176943699731903,0.691609977324263,adaptive_local,k=3,40,True,4.0,24,1.5,circle,14.305371883451755,0.0004692980000982061
302,0,11847,139,0.6848072562358276,0.6848072562358276,0.0,1.0,0.8129205921938089,0.6848072562358276,adaptive_local,k=3,41,True,4.0,24,1.5,circle,14.721958353384332,0.0004971040034433827
349,0,11712,227,0.6059027777777778,0.6059027777777778,0.0,1.0,0.7545945945945947,0.6059027777777778,adaptive_local,k=3,42,True,4.0,24,1.5,rectangle,14.34319950602342,0.0005124969902681187
350,0,11712,226,0.6076388888888888,0.6076388888888888,0.0,1.0,0.755939524838013,0.6076388888888888,adaptive_local,k=3,43,True,4.0,24,1.5,rectangle,14.719044210566256,0.0004933040036121383
153,0,11847,288,0.3469387755102041,0.3469387755102041,0.0,1.0,0.5151515151515151,0.3469387755102041,adaptive_local,k=3,44,True,4.0,24,3.0,circle,8.042027439757616,0.0005448390002129599
149,0,11847,292,0.3378684807256236,0.3378684807256236,0.0,1.0,0.5050847457627119,0.3378684807256236,adaptive_local,k=3,45,True,4.0,24,3.0,circle,7.863779498880442,0.0005196540005272254
158,0,11712,418,0.2743055555555556,0.2743055555555556,0.0,1.0,0.43051771117166215,0.2743055555555556,adaptive_local,k=3,46,True,4.0,24,3.0,rectangle,7.738058134966937,0.0004988990112906322
189,0,11712,387,0.328125,0.328125,0.0,1.0,0.49411764705882355,0.328125,adaptive_local,k=3,47,True,4.0,24,3.0,rectangle,7.9514754695467165,0.000505757998325862
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,48,True,6.0,8,1.5,circle,22.34278940092476,0.0007236630044644699
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,49,True,6.0,8,1.5,circle,22.769141650976422,0.000733785011107102
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,50,True,6.0,8,1.5,rectangle,22.60335986628184,0.0008179830037988722
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,51,True,6.0,8,1.5,rectangle,21.90617954416089,0.0006884039903525263
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,52,True,6.0,8,3.0,circle,11.82912588204551,0.0005900440010009333
49,0,12239,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,53,True,6.0,8,3.0,circle,11.798411976462305,0.0005658899899572134
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,54,True,6.0,8,3.0,rectangle,12.030980565698387,0.0006995620060479268
64,0,12224,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,55,True,6.0,8,3.0,rectangle,11.700837880361282,0.000646494998363778
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,56,True,6.0,16,1.5,circle,22.46860097564386,0.0005501910054590553
197,0,12091,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,57,True,6.0,16,1.5,circle,22.44764684995406,0.0006078090082155541
253,0,12032,3,0.98828125,0.98828125,0.0,1.0,0.9941060903732809,0.98828125,adaptive_local,k=3,58,True,6.0,16,1.5,rectangle,22.814319647500756,0.0005147299962118268
256,0,12032,0,1.0,1.0,0.0,1.0,1.0,1.0,adaptive_local,k=3,59,True,6.0,16,1.5,rectangle,21.96613971466829,0.0005449709860840812
191,0,12091,6,0.9695431472081218,0.9695431472081218,0.0,1.0,0.9845360824742267,0.9695431472081218,adaptive_local,k=3,60,True,6.0,16,3.0,circle,11.995533448660822,0.0005326379905454814
188,0,12091,9,0.9543147208121827,0.9543147208121827,0.0,1.0,0.9766233766233766,0.9543147208121827,adaptive_local,k=3,61,True,6.0,16,3.0,circle,11.980920232720907,0.0006807639874750748
223,0,12032,33,0.87109375,0.87109375,0.0,1.0,0.9311064718162839,0.87109375,adaptive_local,k=3,62,True,6.0,16,3.0,rectangle,11.959433557167056,0.0005506579909706488
223,0,12032,33,0.87109375,0.87109375,0.0,1.0,0.9311064718162839,0.87109375,adaptive_local,k=3,63,True,6.0,16,3.0,rectangle,11.878848738751902,0.0005058149981778115
354,0,11847,87,0.8027210884353742,0.8027210884353742,0.0,1.0,0.8905660377358491,0.8027210884353742,adaptive_local,k=3,64,True,6.0,24,1.5,circle,21.929406226667826,0.0006587870011571795
355,0,11847,86,0.8049886621315193,0.8049886621315193,0.0,1.0,0.8919597989949749,0.8049886621315193,adaptive_local,k=3,65,True,6.0,24,1.5,circle,22.55663067289492,0.0004735730035463348
428,0,11712,148,0.7430555555555556,0.7430555555555556,0.0,1.0,0.852589641434263,0.7430555555555556,adaptive_local,k=3,66,True,6.0,24,1.5,rectangle,22.04319499270545,0.0007258660043589771
435,0,11712,141,0.7552083333333334,0.7552083333333334,0.0,1.0,0.8605341246290801,0.7552083333333334,adaptive_local,k=3,67,True,6.0,24,1.5,rectangle,21.57229982503078,0.0005877700023120269
271,0,11847,170,0.6145124716553289,0.6145124716553289,0.0,1.0,0.7612359550561798,0.6145124716553289,adaptive_local,k=3,68,True,6.0,24,3.0,circle,11.808420801387848,0.0006732970068696886
268,0,11847,173,0.6077097505668935,0.6077097505668935,0.0,1.0,0.7559943582510579,0.6077097505668935,adaptive_local,k=3,69,True,6.0,24,3.0,circle,11.926710605588935,0.0006040779990144074
292,0,11712,284,0.5069444444444444,0.5069444444444444,0.0,1.0,0.6728110599078341,0.5069444444444444,adaptive_local,k=3,70,True,6.0,24,3.0,rectangle,11.84302424564195,0.0006164640071801841
313,0,11712,263,0.5434027777777778,0.5434027777777778,0.0,1.0,0.704161979752531,0.5434027777777778,adaptive_local,k=3,71,True,6.0,24,3.0,rectangle,12.2360411632095,0.0007321300072362646
